Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Outdoor Air Density [kg/m3](TimeStep),Environment:Site Rain Status [](TimeStep),BLOCK1:ZONE4:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE3:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE7:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE6:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE5:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE2:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK6:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),PEOPLE BLOCK1:ZONE4:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE3:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE7:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE6:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE5:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK6:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON) 
 03/17  06:00:00,20.1,99.0,1.2,0.0,1.1581157087904937,0.0,22.761166352209338,22.69526433328864,21.995257495917615,22.586295527993554,22.602672338017319,21.086370848336466,22.64777982072212,22.283419135329646,-0.7597775210526966,-2.891994899175751,-1.2555427392803738,-2.927000854121852,-0.6180797469391987,-1.108155552166917,-0.6830291751325209,-0.7948610311314683 
 03/17  07:00:00,19.8,100.0,1.3,0.0,1.1595373378697747,0.0,22.604113742517414,22.452502376037257,21.836823182286524,22.339605276847388,22.42429900493294,20.906214362182469,22.439988865367054,22.020291398783145,-0.805708792370888,-2.994107206793775,-1.3128134664786853,-3.029801345910032,-0.6879114948151628,-1.1603294532423847,-0.74768313465231,-0.8832909299800953 
 03/17  08:00:00,20.8,96.0,1.4,0.0,1.1550121594848056,0.0,23.449647045321365,22.949573260313849,22.75451221042105,22.83896311068591,23.097669162932008,22.700161140093479,22.86035478570397,21.458698174059579,-0.8339762955707543,-3.092784759815254,-1.3778275925072948,-3.131050053318816,-0.7140928433385273,-1.1961327055221925,-0.792170888872375,-0.950545940498175 
 03/17  09:00:00,21.8,90.0,1.5,320.0,1.1511855616190097,0.0,23.7162354202852,23.537568573294636,23.045348880987917,23.43724472468947,23.53037422914199,23.12610189551253,23.337023770040447,22.55704002241598,-0.6399826961135593,-2.9358650550976437,-1.1720471353383884,-2.978043414464071,-0.48021768185276506,-0.8070013576256148,-0.6915622627919662,-1.0256607232637154 
 03/17  10:00:00,22.8,84.0,1.6,320.0,1.147520074588789,0.0,24.17765731180313,24.1473994869792,23.59879144816214,24.058131131210776,24.188798606331916,23.61124869187742,23.808038207524999,23.244583266327515,-0.5495646181069147,-2.763441574831492,-1.0582713971342535,-2.7996838229315945,-0.20623992378575033,-0.6906599128376728,-0.5771286654354623,-0.7200062568430683 
 03/17  11:00:00,23.8,78.0,1.7,320.0,1.1428551295314813,0.0,24.62720880099088,24.753637239867058,24.51157541759779,24.66854168224191,25.25229154223959,24.43770561330966,24.54770993755069,24.269234677818717,-0.4211640556329091,-2.581402218631054,-0.8826432655999543,-2.6109519251762856,0.16013239397030586,-0.5739771449007917,-0.4640770771351153,-0.47786788752323919 
 03/17  12:00:00,24.8,73.0,1.8,320.0,1.139188789341903,0.0,25.129379982485344,25.41835599767637,25.502009810498934,25.32805278259021,26.3531991368881,25.338819400945245,25.367706977830716,25.31121729381523,-0.29634206105885038,-2.392558417230381,-0.6047276712978982,-2.4211804106367476,0.5929767335594902,-0.3860960031615598,-0.2946819237327702,-0.13160009081552596 
 03/17  13:00:00,25.8,69.0,1.9,320.0,1.1352947389633537,0.0,25.604826454164774,26.191844958372074,25.99503888895106,25.972348451941096,26.979287851039584,25.840321569482656,25.947088311291937,26.308179361896188,-0.1598114785092159,-2.178145611396309,-0.30174978488019696,-2.205261039596409,0.9863309307239744,-0.16953314557000513,-0.09780849412938111,0.2255448653927544 
 03/17  14:00:00,26.8,64.0,2.0,320.0,1.1307760908358389,0.0,26.068963992631337,26.730039711423726,26.703079215432415,25.998925571408816,27.71946343034892,26.50158403641435,26.454955687646053,27.261686396829878,-0.012812441157940615,-1.9185468395738015,-0.10525798210639456,-1.9856250519799597,1.2506534019580325,-0.026526487816125368,0.05403567940525329,0.5759459680038669 
 03/17  15:00:00,27.8,60.0,2.1,50.0,1.12717383417977,0.0,26.829022035542047,27.28208581961541,27.367891383465677,25.99164324529528,28.342951108974114,27.087594867765377,26.72212877419835,28.158434628503508,0.13148623912990113,-1.7315644972319624,0.10134966572749126,-1.9652961219947114,1.4545956552009114,0.13822875284169798,0.1809888678691759,0.8564427914525756 
 03/17  16:00:00,26.9,64.0,1.7,50.0,1.1302447474444553,0.0,26.602008966599539,26.984262769408738,26.911968983662267,26.002120061502184,27.94301905884561,26.752597668948938,26.5325054913305,27.53205229929605,0.33180938804379547,-1.5421447106045648,0.26743471217470846,-1.959610121546266,1.5059453128688303,0.27285029901933646,0.2630779486124243,1.0664129000352243 
 03/17  17:00:00,26.1,69.0,1.4,50.0,1.1325139113811802,0.0,26.45929274277306,26.683203140968698,26.403314458319728,25.999048902303146,27.506834387665717,26.328134078042397,26.360449843253158,27.2853040387889,0.33043088109762205,-1.588905856260407,0.19167183794777846,-1.9054143106918884,1.3943678341443995,0.2250918556679735,0.2522030176993516,0.9675023457910793 
 03/17  18:00:00,25.2,74.0,1.0,50.0,1.136642617534698,0.0,26.11274652549149,26.207642218107027,26.017920262916875,26.000099474153644,26.991709931120739,25.36291609704175,26.118792309081266,26.956945292786228,0.33386807162435047,-1.633785457155382,0.06332980835214625,-1.8549172180748573,1.1571647726903265,0.1379612486215956,0.23843905632163948,0.8737388152383462 
 03/17  19:00:00,24.3,79.0,0.7,50.0,1.1397566379544085,0.0,25.603525219277306,25.567936819365923,25.440043352116285,25.480197510608276,26.332168993328403,24.580220393588065,25.55821793023436,25.975132266446239,0.2713243668573652,-1.7397962932648668,-0.002458000953221091,-1.809577933658646,0.9618932305549415,-0.017944703183870263,0.20804270986743643,0.7310479410601716 
 03/17  20:00:00,23.5,85.0,0.3,50.0,1.142113184794366,0.0,25.202083125473437,25.057436646172176,24.796176338898645,24.958580364537516,25.699476998922746,23.87632299576532,25.083411897883506,25.18581542784747,0.16269611288091455,-1.9002252529634754,-0.13881526578287313,-1.9315881888351239,0.7700938690543924,-0.17569666654823294,0.101925498581738,0.472289434621742 
 03/17  21:00:00,22.6,91.0,0.0,0.0,1.145187140188585,0.0,24.65791369367582,24.566686218743155,24.085451068254565,24.459514931909078,25.10763770216201,23.092518232496837,24.671481173770414,24.520466096180536,0.07301672626313258,-2.0216871430134906,-0.2943349453638871,-2.056345665288331,0.5823061664990887,-0.31593082576933337,0.011315596705421297,0.24465381113306795 
 03/17  22:00:00,22.1,92.0,0.1,0.0,1.1476950186922366,0.0,24.315431233093994,24.347254401826715,23.62142410950184,24.236725269339315,24.6320049626304,22.659152540140583,24.364714615378465,24.034430232053098,-0.05456666343523694,-2.1468923348399837,-0.4765133856945084,-2.184843621454789,0.4064724211925983,-0.4805870615463854,-0.07796436169368064,0.03736726511582991 
 03/17  23:00:00,21.7,93.0,0.2,0.0,1.150824701648384,0.0,24.066028320638634,24.112625318316018,23.261440571559079,23.994967015727445,24.17767568727776,22.333867709390469,24.028179582334013,23.58893564352011,-0.16416740993333857,-2.2288742421940674,-0.6220318732315567,-2.2694147846999526,0.24767603762095345,-0.6011074048245557,-0.16015672607953736,-0.1345387000999404 
 03/17  24:00:00,21.2,94.0,0.3,0.0,1.153343727378973,0.0,23.664998324606814,23.70906254812585,22.853499616666058,23.576507790624555,23.872505774388587,21.859686952396986,23.78692545220195,23.26136674324851,-0.2566925944634941,-2.32064748165554,-0.7475230176261848,-2.3648048641889596,0.08724676161267417,-0.7001864555118519,-0.256420785991325,-0.2946058220784914 
 03/18  01:00:00,20.8,95.0,0.4,0.0,1.1564887727379818,0.0,23.460414947796396,23.49348924561457,22.50185481639271,23.357652589368489,23.403573471160777,21.54703578099823,23.410842584982129,22.827718730459588,-0.38046804292750516,-2.469684048461974,-0.8850336098284128,-2.5199879893760626,-0.03872179962458986,-0.8314619099504327,-0.3340517200459143,-0.42659097598465525 
 03/18  02:00:00,20.3,96.0,0.5,0.0,1.1590181637754358,0.0,23.117837644722166,23.128766083831839,22.09539927824814,22.98101358279064,22.971923169531494,21.106182675356217,23.043106857765364,22.416649072938229,-0.46602147200660717,-2.566404651525446,-1.013450189395332,-2.619346779347648,-0.2038344197765595,-0.9320279226469063,-0.44324614672525239,-0.5809164626570993 
 03/18  03:00:00,19.9,96.0,0.7,0.0,1.1612652339331307,0.0,22.811901774642,22.73265181410849,21.777016583253706,22.58043434118317,22.771200779699677,20.711444723475166,22.887682265491436,22.248365597441564,-0.5805234760021244,-2.7142189937303669,-1.1567085051703877,-2.772555982954876,-0.35954934859363849,-1.0617914596510255,-0.5509831984176082,-0.728195237852576 
 03/18  04:00:00,19.4,98.0,0.8,0.0,1.1647169066577335,0.0,22.57059068583978,22.43964448701808,21.35070112956215,22.28111690014979,22.271085427722278,20.337381690366926,22.388396149719097,21.797738064259457,-0.690031640203363,-2.8788657064533025,-1.2784007571887648,-2.940493651444533,-0.4659154882556153,-1.1861610317323342,-0.6159255980463804,-0.8192179556536001 
 03/18  05:00:00,19.0,98.0,0.9,0.0,1.1669600732266757,0.0,22.285338451662427,22.109533796195149,20.99469199833274,21.946936610052825,21.908627894848317,19.988899518306135,22.06997447357598,21.511597817458218,-0.7821481045278272,-3.0079159952773715,-1.4263997057589702,-3.073103905678623,-0.6315585298144781,-1.3013741543800408,-0.754060017255847,-0.9657703621373247 
 03/18  06:00:00,18.5,99.0,1.0,0.0,1.1706931612501255,0.0,21.967731539870923,21.71307453168864,20.595863024998754,21.54383395935229,21.508286296594045,19.554105835296796,21.686971147878876,21.149642369747747,-0.8880995808091395,-3.1590626806939645,-1.5627050915121364,-3.2275042200163277,-0.7747819787727329,-1.419661408055074,-0.8587549154026449,-1.0847412347303436 
 03/18  07:00:00,18.1,100.0,1.1,0.0,1.17267797184904,0.0,21.726940061381997,21.389838521375944,20.26934546026004,21.21468435908277,21.17486364859018,19.227663885835896,21.380257902989834,20.856267099070288,-1.0014152626796207,-3.332681165188824,-1.7095980419573219,-3.40507169728989,-0.9206942209899518,-1.5547291256536349,-0.9772900122433641,-1.2134130183503092 
 03/18  08:00:00,19.4,98.0,1.3,0.0,1.1647169066577335,0.0,22.76301883865713,22.30773177565277,21.65206618933807,22.163238474027609,22.26947271819821,20.87004866853717,22.143914806656818,21.273737072138798,-1.0630720238571612,-3.471615587535729,-1.83304825658271,-3.5472450338220287,-0.9991997798401627,-1.638821777819159,-1.0614299109785817,-1.3068101429438513 
 03/18  09:00:00,20.8,89.0,1.5,270.0,1.159421729076939,0.0,22.713251263484499,23.251138638252884,21.803718305197909,23.11000830933835,22.54106937168271,21.34073615067824,22.808993567940737,21.95356279504842,-0.8309977126783843,-3.1688647460526497,-1.5117848808368118,-3.2394055801772549,-0.6885567805243018,-1.2784614615096584,-0.8891254337615578,-1.154437577708132 
 03/18  10:00:00,22.2,81.0,1.7,270.0,1.154143296790121,0.0,23.413690443757849,23.983790379242664,22.859356170988826,23.85607642226019,23.596085537905407,22.456057497765387,23.51743808963485,22.923547410822559,-0.8016236273529623,-2.8944588583416146,-1.43352053312975,-2.960993509659581,-0.43605991912334959,-1.1535611088264056,-0.7394922630480224,-0.9453605883773597 
 03/18  11:00:00,23.5,74.0,1.9,270.0,1.1493793388362497,0.0,24.06484562393148,24.65191016844861,23.925781563242219,24.5236045720978,24.778909977827817,23.493238662337157,24.244499438101003,23.990993572134909,-0.6284274991573835,-2.675871343160033,-1.1393690966726989,-2.736225845802488,0.021816390426406475,-0.9179943676465819,-0.5786102072427708,-0.6255169064019501 
 03/18  12:00:00,24.9,68.0,2.0,270.0,1.1439951654906973,0.0,24.81136297253911,25.56377358767163,25.176364766296019,25.442566305855409,26.08350569132246,24.675731773939416,25.151444332739034,25.240412797983664,-0.46593909375039618,-2.4708148753258998,-0.8361010362014678,-2.5286063052014016,0.47792103783215358,-0.6892319673952332,-0.409096584250806,-0.273256653987937 
 03/18  13:00:00,26.3,63.0,2.2,270.0,1.1384789481346079,0.0,25.63961444378534,26.520076041028604,25.97279330821708,25.973073326985277,26.91650735559917,25.70458434919512,25.81167456263391,26.25955682938522,-0.2788300270075191,-2.179310874324073,-0.45679153378933176,-2.2309475979332595,0.8944488887154174,-0.4104585351851249,-0.1935317865845324,0.14455415933933253 
 03/18  14:00:00,27.6,58.0,2.4,270.0,1.133715522016724,0.0,26.29441968246086,26.983877732534436,26.283984621250104,25.97336367193192,27.355419810069646,25.897656714302987,26.11096659180934,27.441662341951767,-0.05840593630220771,-1.8615278494877639,-0.21794792631299313,-2.046156336473567,1.2091085379262992,-0.15927706175742593,-0.021641737334117438,0.4725632980914044 
 03/18  15:00:00,29.0,53.0,2.6,180.0,1.1286777955679559,0.0,26.513034897267678,27.663176759356909,28.10678179305742,25.985387691839969,28.854022530679396,28.627789271869,27.620785787336517,28.394960150979267,0.12557399667322634,-1.6839054384448465,-0.09016155978461991,-2.026088155213205,1.3230264930986993,-0.0866438832064947,0.06304263047031984,0.8051074774652072 
 03/18  16:00:00,27.6,56.0,2.3,180.0,1.134571670439495,0.0,26.551765578073966,27.273348486914398,27.181788374548466,26.003924932548068,28.251755290117953,27.352787058464569,27.108967985037205,27.650011170888765,0.21309848365446319,-1.4572909365524145,0.3586791381697105,-2.0120373312061536,1.5929187628133526,0.4944209404951127,0.38675120709030877,1.0537614453917499 
 03/18  17:00:00,26.3,58.0,2.1,180.0,1.1404705715960853,0.0,26.490237567753878,26.869715040804036,26.10530496063969,26.000080213607896,27.217799011478765,26.225847817386854,26.258598218617228,26.63990233902761,0.25083467807054496,-1.5585109274822207,0.15892503083119609,-1.983392467213874,1.394128045095058,0.26497943537000037,0.29568742808911399,0.8875258553701245 
 03/18  18:00:00,24.9,62.0,1.8,180.0,1.146204910207273,0.0,26.236571455310189,26.06747805707056,25.505722022821879,25.910827652174996,26.543339602294926,24.9469960259461,25.762279211987424,25.809765513891134,0.23978579031279083,-1.6876168580083589,-0.10881698114843173,-1.9810834466546943,1.0506164991233698,0.031139313862235827,0.11890208403046257,0.6123917279578922 
 03/18  19:00:00,23.5,66.0,1.5,180.0,1.1532757027932239,0.0,25.39789223981139,25.00529559522796,24.483452316025909,24.9068941790925,25.54979763976706,23.67755778376239,24.900986240301298,24.819354210401025,0.17657269573027249,-1.9203543895239755,-0.2824362252702524,-1.992142231320146,0.7753062216121371,-0.2456097434638115,0.010997541071324002,0.34089136429419089 
 03/18  20:00:00,22.2,69.0,1.3,180.0,1.1591130436300104,0.0,24.70549391405273,24.190549081356907,23.503330842172209,24.050390665597864,24.625364767128713,22.572530807306874,24.164590167482925,23.862773527441417,-0.01929306616288015,-2.2422524187822958,-0.5581225103606493,-2.295390709518138,0.4671588102823224,-0.5264032601645482,-0.17843582462204686,0.03210910536375552 
 03/18  21:00:00,20.8,73.0,1.0,230.0,1.1652673715868723,0.0,23.74746045181864,23.347486247804466,22.471024650104803,23.18801993273563,23.683741097387427,21.433990923217203,23.432458017348059,22.873800677956475,-0.2031618613370045,-2.508731699933134,-0.833165217908842,-2.575467155766596,0.1763455091089243,-0.7883210578672081,-0.3580386807283784,-0.2720553314327684 
 03/18  22:00:00,21.1,75.0,1.1,230.0,1.1630910743686825,0.0,23.965199313534833,23.790573166258253,22.63510415132899,23.647444780225649,23.681087095567098,21.71378848969752,23.54470537565464,22.867484004685744,-0.44473993268799918,-2.7872501299361365,-1.1242151463446402,-2.8615661071298166,-0.09179593825349269,-1.0591890924406276,-0.54158188399076,-0.5732003424837885 
 03/18  23:00:00,21.4,77.0,1.2,230.0,1.1620737217389377,0.0,23.977853256006204,23.993542380934906,22.769794364630405,23.852266745356073,23.741219042733805,21.92394667659898,23.656908686296,22.9454087272255,-0.4269080549802056,-2.6408165432845918,-1.1048704382570696,-2.711239284786084,-0.13661816554397156,-1.013727234927326,-0.5287387934962275,-0.6209841466672516 
 03/18  24:00:00,21.7,79.0,1.3,230.0,1.1598477011976539,0.0,24.03925913023214,24.237876442937148,22.948623000546946,24.10018627346813,23.835580473126634,22.14542892241922,23.775000724443158,23.054804843828977,-0.4382786605581353,-2.558761294035318,-1.0792086825196539,-2.628975430839718,-0.15311735756431534,-0.9718014830302696,-0.5072960549474742,-0.6298107696099652 
 03/19  01:00:00,22.0,81.0,1.4,230.0,1.1564160663552428,0.0,24.124944056236289,24.49148193327234,23.115357176016248,24.368334262672108,23.968002590153028,22.37663997286613,23.870478509802834,23.18453057169386,-0.4336597614068125,-2.461627130053112,-1.0363263352012378,-2.5303024004698875,-0.15581720127340546,-0.9211980820591619,-0.4798575178971352,-0.6192125533892727 
 03/19  02:00:00,21.2,84.0,1.4,230.0,1.15987606132071,0.0,23.385418081302548,23.699590485951285,22.504057624804266,23.55250585556225,23.47813571969506,21.623120614305738,23.524276659365918,22.733393362780676,-0.4202432947215892,-2.36110939671984,-0.9948728944021602,-2.4245152237643508,-0.16421595504629683,-0.8670797265688645,-0.4558862363233969,-0.6044530743414817 
 03/19  03:00:00,20.4,87.0,1.5,230.0,1.1633900544385883,0.0,22.95309294115032,23.146052441106585,21.838410152802888,22.987501381670638,22.898679154464518,20.909979148853905,23.005374446376018,22.12829237562491,-0.5873215387992331,-2.611422228811488,-1.1583758534173299,-2.6820790948320165,-0.3057368616011173,-1.0391176940158769,-0.5294995195787599,-0.7279483841161483 
 03/19  04:00:00,19.6,90.0,1.6,230.0,1.166954832499488,0.0,22.592089400835236,22.681804512316967,21.079570690075906,22.51477183731103,22.010742350424257,20.217217927168105,22.246088127473784,21.239340184043348,-0.7087843477231145,-2.8083823590344698,-1.35140926109755,-2.883086628322829,-0.48700452735844509,-1.2148365095379035,-0.6578905479850302,-0.9035727033971461 
 03/19  05:00:00,18.9,93.0,1.7,230.0,1.1712086204911383,0.0,22.18555515718848,22.199253059334496,20.452502026653226,22.0218444924269,21.402160957981317,19.583131814614697,21.724927980172909,20.59549828346208,-0.8210781995823627,-2.9874137505590747,-1.5759181945596899,-3.0660792386889028,-0.7344798903253588,-1.3936983894068265,-0.8403666578228068,-1.1466697551170118 
 03/19  06:00:00,18.1,96.0,1.8,230.0,1.174868369088678,0.0,21.686973326319916,21.6253166423852,19.737713616154918,21.43521065162301,20.715873370972095,18.846700854415376,21.120253439991474,19.879788159748388,-0.9456429393445162,-3.1755080158508579,-1.775861528228088,-3.2594404600000876,-0.93436184955057,-1.5657503423180877,-0.9817568877129207,-1.3458420794384383 
 03/19  07:00:00,17.3,100.0,1.9,230.0,1.1783335209701936,0.0,21.203805189862444,21.056705703937298,19.01258716469463,20.850923699744756,20.02980081509017,18.109652635382653,20.514004928793506,19.152261255382777,-1.0945893449855038,-3.4009992855729758,-2.0036673182341619,-3.491654402305933,-1.1508292005960037,-1.7659588386774583,-1.1465602642838416,-1.5657166462398007 
 03/19  08:00:00,19.2,100.0,2.0,230.0,1.1676926977771723,0.0,22.415588735285227,22.49490146036984,20.31281073607841,22.32812116492326,21.137905646260294,19.758368008665419,21.397908814321594,20.301128161701198,-1.194924200987987,-3.610967322152135,-2.220636668626065,-3.708867396922132,-1.299145777331278,-1.9335710038158916,-1.2861021416170946,-1.7552503737820556 
